AGF,/Users/varsha/Python Workspace/Nlpassignment/data/ineffective-fund-balance-with-treasury-reconciliation-process-for-army-general,Army General Fund
FBWT,/Users/varsha/Python Workspace/Nlpassignment/data/ineffective-fund-balance-with-treasury-reconciliation-process-for-army-general,Fund Balance With Treasury
FBWT,/Users/varsha/Python Workspace/Nlpassignment/data/ineffective-fund-balance-with-treasury-reconciliation-process-for-army-general,Fund Balance With Treasury
FY,/Users/varsha/Python Workspace/Nlpassignment/data/ineffective-fund-balance-with-treasury-reconciliation-process-for-army-general,--
AGF,/Users/varsha/Python Workspace/Nlpassignment/data/ineffective-fund-balance-with-treasury-reconciliation-process-for-army-general,Army General Fund
FBWT,/Users/varsha/Python Workspace/Nlpassignment/data/ineffective-fund-balance-with-treasury-reconciliation-process-for-army-general,Fund Balance With Treasury
"DFAS-IN,",/Users/varsha/Python Workspace/Nlpassignment/data/ineffective-fund-balance-with-treasury-reconciliation-process-for-army-general,--
AGF,/Users/varsha/Python Workspace/Nlpassignment/data/ineffective-fund-balance-with-treasury-reconciliation-process-for-army-general,Army General Fund
FBWT,/Users/varsha/Python Workspace/Nlpassignment/data/ineffective-fund-balance-with-treasury-reconciliation-process-for-army-general,Fund Balance With Treasury
FBWT,/Users/varsha/Python Workspace/Nlpassignment/data/ineffective-fund-balance-with-treasury-reconciliation-process-for-army-general,Fund Balance With Treasury
AGF,/Users/varsha/Python Workspace/Nlpassignment/data/ineffective-fund-balance-with-treasury-reconciliation-process-for-army-general,Army General Fund
FBWT,/Users/varsha/Python Workspace/Nlpassignment/data/ineffective-fund-balance-with-treasury-reconciliation-process-for-army-general,Fund Balance With Treasury
AGF,/Users/varsha/Python Workspace/Nlpassignment/data/ineffective-fund-balance-with-treasury-reconciliation-process-for-army-general,Army General Fund
FBWT,/Users/varsha/Python Workspace/Nlpassignment/data/ineffective-fund-balance-with-treasury-reconciliation-process-for-army-general,Fund Balance With Treasury
"(DASA[FO]),",/Users/varsha/Python Workspace/Nlpassignment/data/ineffective-fund-balance-with-treasury-reconciliation-process-for-army-general,--
"DFAS-IN,",/Users/varsha/Python Workspace/Nlpassignment/data/ineffective-fund-balance-with-treasury-reconciliation-process-for-army-general,--
DASA(FO),/Users/varsha/Python Workspace/Nlpassignment/data/ineffective-fund-balance-with-treasury-reconciliation-process-for-army-general,--
"DFAS-IN,",/Users/varsha/Python Workspace/Nlpassignment/data/ineffective-fund-balance-with-treasury-reconciliation-process-for-army-general,--
OUSD(C)/CFO,/Users/varsha/Python Workspace/Nlpassignment/data/ineffective-fund-balance-with-treasury-reconciliation-process-for-army-general,--
AGF,/Users/varsha/Python Workspace/Nlpassignment/data/ineffective-fund-balance-with-treasury-reconciliation-process-for-army-general,Army General Fund
FBWT,/Users/varsha/Python Workspace/Nlpassignment/data/ineffective-fund-balance-with-treasury-reconciliation-process-for-army-general,Fund Balance With Treasury
OASA(FM&C),/Users/varsha/Python Workspace/Nlpassignment/data/ineffective-fund-balance-with-treasury-reconciliation-process-for-army-general,--
DFAS-IN,/Users/varsha/Python Workspace/Nlpassignment/data/ineffective-fund-balance-with-treasury-reconciliation-process-for-army-general,--
AGF,/Users/varsha/Python Workspace/Nlpassignment/data/ineffective-fund-balance-with-treasury-reconciliation-process-for-army-general,Army General Fund
FBWT,/Users/varsha/Python Workspace/Nlpassignment/data/ineffective-fund-balance-with-treasury-reconciliation-process-for-army-general,Fund Balance With Treasury
OUSD(C)/CFO,/Users/varsha/Python Workspace/Nlpassignment/data/ineffective-fund-balance-with-treasury-reconciliation-process-for-army-general,--
DASA(FO),/Users/varsha/Python Workspace/Nlpassignment/data/ineffective-fund-balance-with-treasury-reconciliation-process-for-army-general,--
"DFAS-IN,",/Users/varsha/Python Workspace/Nlpassignment/data/ineffective-fund-balance-with-treasury-reconciliation-process-for-army-general,--
AGF,/Users/varsha/Python Workspace/Nlpassignment/data/ineffective-fund-balance-with-treasury-reconciliation-process-for-army-general,Army General Fund
FBWT,/Users/varsha/Python Workspace/Nlpassignment/data/ineffective-fund-balance-with-treasury-reconciliation-process-for-army-general,Fund Balance With Treasury
OASA(FM&C),/Users/varsha/Python Workspace/Nlpassignment/data/ineffective-fund-balance-with-treasury-reconciliation-process-for-army-general,--
DFAS-IN,/Users/varsha/Python Workspace/Nlpassignment/data/ineffective-fund-balance-with-treasury-reconciliation-process-for-army-general,--
AGF,/Users/varsha/Python Workspace/Nlpassignment/data/ineffective-fund-balance-with-treasury-reconciliation-process-for-army-general,Army General Fund
FBWT,/Users/varsha/Python Workspace/Nlpassignment/data/ineffective-fund-balance-with-treasury-reconciliation-process-for-army-general,Fund Balance With Treasury
DASA(FO),/Users/varsha/Python Workspace/Nlpassignment/data/ineffective-fund-balance-with-treasury-reconciliation-process-for-army-general,--
OASA(FM&C),/Users/varsha/Python Workspace/Nlpassignment/data/ineffective-fund-balance-with-treasury-reconciliation-process-for-army-general,--
(DLA),/Users/varsha/Python Workspace/Nlpassignment/data/defense-logistics-agency-award-and-administration-of-energy-savings-performance,--
ESPC,/Users/varsha/Python Workspace/Nlpassignment/data/defense-logistics-agency-award-and-administration-of-energy-savings-performance,energy savings performance contracts
ESPC,/Users/varsha/Python Workspace/Nlpassignment/data/defense-logistics-agency-award-and-administration-of-energy-savings-performance,energy savings performance contracts
ESPC,/Users/varsha/Python Workspace/Nlpassignment/data/defense-logistics-agency-award-and-administration-of-energy-savings-performance,energy savings performance contracts
ESPC.,/Users/varsha/Python Workspace/Nlpassignment/data/defense-logistics-agency-award-and-administration-of-energy-savings-performance,--
ESPC,/Users/varsha/Python Workspace/Nlpassignment/data/defense-logistics-agency-award-and-administration-of-energy-savings-performance,energy savings performance contracts
ESPC.,/Users/varsha/Python Workspace/Nlpassignment/data/defense-logistics-agency-award-and-administration-of-energy-savings-performance,--
(DPW),/Users/varsha/Python Workspace/Nlpassignment/data/defense-logistics-agency-award-and-administration-of-energy-savings-performance,--
ESPC.,/Users/varsha/Python Workspace/Nlpassignment/data/defense-logistics-agency-award-and-administration-of-energy-savings-performance,--
DPW,/Users/varsha/Python Workspace/Nlpassignment/data/defense-logistics-agency-award-and-administration-of-energy-savings-performance,DLA procedures were
DPW,/Users/varsha/Python Workspace/Nlpassignment/data/defense-logistics-agency-award-and-administration-of-energy-savings-performance,DLA procedures were
DPW,/Users/varsha/Python Workspace/Nlpassignment/data/defense-logistics-agency-award-and-administration-of-energy-savings-performance,DLA procedures were
DPW,/Users/varsha/Python Workspace/Nlpassignment/data/defense-logistics-agency-award-and-administration-of-energy-savings-performance,DLA procedures were
DPW,/Users/varsha/Python Workspace/Nlpassignment/data/defense-logistics-agency-award-and-administration-of-energy-savings-performance,DLA procedures were
ESPC,/Users/varsha/Python Workspace/Nlpassignment/data/defense-logistics-agency-award-and-administration-of-energy-savings-performance,energy savings performance contracts
ESPC,/Users/varsha/Python Workspace/Nlpassignment/data/defense-logistics-agency-award-and-administration-of-energy-savings-performance,energy savings performance contracts
ESPC,/Users/varsha/Python Workspace/Nlpassignment/data/defense-logistics-agency-award-and-administration-of-energy-savings-performance,energy savings performance contracts
ESPC,/Users/varsha/Python Workspace/Nlpassignment/data/defense-logistics-agency-award-and-administration-of-energy-savings-performance,energy savings performance contracts
(SPO600-03-F-8274),/Users/varsha/Python Workspace/Nlpassignment/data/defense-logistics-agency-award-and-administration-of-energy-savings-performance,--
(SPO600-02-F-8257,/Users/varsha/Python Workspace/Nlpassignment/data/defense-logistics-agency-award-and-administration-of-energy-savings-performance,--
SPO600-15-F-8001),/Users/varsha/Python Workspace/Nlpassignment/data/defense-logistics-agency-award-and-administration-of-energy-savings-performance,--
DLA,/Users/varsha/Python Workspace/Nlpassignment/data/defense-logistics-agency-award-and-administration-of-energy-savings-performance,Defense Logistics Agency
DLA,/Users/varsha/Python Workspace/Nlpassignment/data/defense-logistics-agency-award-and-administration-of-energy-savings-performance,Defense Logistics Agency
ESPC,/Users/varsha/Python Workspace/Nlpassignment/data/defense-logistics-agency-award-and-administration-of-energy-savings-performance,energy savings performance contracts
ESPC,/Users/varsha/Python Workspace/Nlpassignment/data/defense-logistics-agency-award-and-administration-of-energy-savings-performance,energy savings performance contracts
"(SPO600-15-F-8001),",/Users/varsha/Python Workspace/Nlpassignment/data/defense-logistics-agency-award-and-administration-of-energy-savings-performance,--
DLA,/Users/varsha/Python Workspace/Nlpassignment/data/defense-logistics-agency-award-and-administration-of-energy-savings-performance,Defense Logistics Agency
DPW,/Users/varsha/Python Workspace/Nlpassignment/data/defense-logistics-agency-award-and-administration-of-energy-savings-performance,DLA procedures were
ESPC,/Users/varsha/Python Workspace/Nlpassignment/data/defense-logistics-agency-award-and-administration-of-energy-savings-performance,energy savings performance contracts
DLA,/Users/varsha/Python Workspace/Nlpassignment/data/defense-logistics-agency-award-and-administration-of-energy-savings-performance,Defense Logistics Agency
DLA,/Users/varsha/Python Workspace/Nlpassignment/data/defense-logistics-agency-award-and-administration-of-energy-savings-performance,Defense Logistics Agency
ESPC,/Users/varsha/Python Workspace/Nlpassignment/data/defense-logistics-agency-award-and-administration-of-energy-savings-performance,energy savings performance contracts
DLA,/Users/varsha/Python Workspace/Nlpassignment/data/defense-logistics-agency-award-and-administration-of-energy-savings-performance,Defense Logistics Agency
ESPC,/Users/varsha/Python Workspace/Nlpassignment/data/defense-logistics-agency-award-and-administration-of-energy-savings-performance,energy savings performance contracts
DLA,/Users/varsha/Python Workspace/Nlpassignment/data/defense-logistics-agency-award-and-administration-of-energy-savings-performance,Defense Logistics Agency
(DCMA),/Users/varsha/Python Workspace/Nlpassignment/data/defense-contract-management-agencys-information-technology-service-contracts,--
(IT),/Users/varsha/Python Workspace/Nlpassignment/data/defense-contract-management-agencys-information-technology-service-contracts,--
DCMA,/Users/varsha/Python Workspace/Nlpassignment/data/defense-contract-management-agencys-information-technology-service-contracts,Defense Contract Management Agency
DCMA,/Users/varsha/Python Workspace/Nlpassignment/data/defense-contract-management-agencys-information-technology-service-contracts,Defense Contract Management Agency
IT,/Users/varsha/Python Workspace/Nlpassignment/data/defense-contract-management-agencys-information-technology-service-contracts,identified the
IT,/Users/varsha/Python Workspace/Nlpassignment/data/defense-contract-management-agencys-information-technology-service-contracts,identified the
DCMA,/Users/varsha/Python Workspace/Nlpassignment/data/defense-contract-management-agencys-information-technology-service-contracts,Defense Contract Management Agency
DCMA,/Users/varsha/Python Workspace/Nlpassignment/data/defense-contract-management-agencys-information-technology-service-contracts,Defense Contract Management Agency
IT,/Users/varsha/Python Workspace/Nlpassignment/data/defense-contract-management-agencys-information-technology-service-contracts,identified the
DCMA,/Users/varsha/Python Workspace/Nlpassignment/data/defense-contract-management-agencys-information-technology-service-contracts,Defense Contract Management Agency
DCMA,/Users/varsha/Python Workspace/Nlpassignment/data/defense-contract-management-agencys-information-technology-service-contracts,Defense Contract Management Agency
IT,/Users/varsha/Python Workspace/Nlpassignment/data/defense-contract-management-agencys-information-technology-service-contracts,identified the
DCMA,/Users/varsha/Python Workspace/Nlpassignment/data/defense-contract-management-agencys-information-technology-service-contracts,Defense Contract Management Agency
IT,/Users/varsha/Python Workspace/Nlpassignment/data/defense-contract-management-agencys-information-technology-service-contracts,identified the
IT,/Users/varsha/Python Workspace/Nlpassignment/data/defense-contract-management-agencys-information-technology-service-contracts,identified the
FY,/Users/varsha/Python Workspace/Nlpassignment/data/defense-contract-management-agencys-information-technology-service-contracts,--
DCMA,/Users/varsha/Python Workspace/Nlpassignment/data/defense-contract-management-agencys-information-technology-service-contracts,Defense Contract Management Agency
IT,/Users/varsha/Python Workspace/Nlpassignment/data/defense-contract-management-agencys-information-technology-service-contracts,identified the
DCMA,/Users/varsha/Python Workspace/Nlpassignment/data/defense-contract-management-agencys-information-technology-service-contracts,Defense Contract Management Agency
DCMA,/Users/varsha/Python Workspace/Nlpassignment/data/defense-contract-management-agencys-information-technology-service-contracts,Defense Contract Management Agency
DCMA,/Users/varsha/Python Workspace/Nlpassignment/data/defense-contract-management-agencys-information-technology-service-contracts,Defense Contract Management Agency
DCMA,/Users/varsha/Python Workspace/Nlpassignment/data/defense-contract-management-agencys-information-technology-service-contracts,Defense Contract Management Agency
IT,/Users/varsha/Python Workspace/Nlpassignment/data/defense-contract-management-agencys-information-technology-service-contracts,identified the
DCMA,/Users/varsha/Python Workspace/Nlpassignment/data/defense-contract-management-agencys-information-technology-service-contracts,Defense Contract Management Agency
IT,/Users/varsha/Python Workspace/Nlpassignment/data/defense-contract-management-agencys-information-technology-service-contracts,identified the
DCMA,/Users/varsha/Python Workspace/Nlpassignment/data/defense-contract-management-agencys-information-technology-service-contracts,Defense Contract Management Agency
DCMA,/Users/varsha/Python Workspace/Nlpassignment/data/defense-contract-management-agencys-information-technology-service-contracts,Defense Contract Management Agency
IT,/Users/varsha/Python Workspace/Nlpassignment/data/defense-contract-management-agencys-information-technology-service-contracts,identified the
DCMA,/Users/varsha/Python Workspace/Nlpassignment/data/defense-contract-management-agencys-information-technology-service-contracts,Defense Contract Management Agency
DCMA,/Users/varsha/Python Workspace/Nlpassignment/data/defense-contract-management-agencys-information-technology-service-contracts,Defense Contract Management Agency
IT,/Users/varsha/Python Workspace/Nlpassignment/data/defense-contract-management-agencys-information-technology-service-contracts,identified the
DCMA,/Users/varsha/Python Workspace/Nlpassignment/data/defense-contract-management-agencys-information-technology-service-contracts,Defense Contract Management Agency
IT,/Users/varsha/Python Workspace/Nlpassignment/data/defense-contract-management-agencys-information-technology-service-contracts,identified the
DCMA,/Users/varsha/Python Workspace/Nlpassignment/data/defense-contract-management-agencys-information-technology-service-contracts,Defense Contract Management Agency
DCMA,/Users/varsha/Python Workspace/Nlpassignment/data/defense-contract-management-agencys-information-technology-service-contracts,Defense Contract Management Agency
IT,/Users/varsha/Python Workspace/Nlpassignment/data/defense-contract-management-agencys-information-technology-service-contracts,identified the
DCMA,/Users/varsha/Python Workspace/Nlpassignment/data/defense-contract-management-agencys-information-technology-service-contracts,Defense Contract Management Agency
DCMA,/Users/varsha/Python Workspace/Nlpassignment/data/defense-contract-management-agencys-information-technology-service-contracts,Defense Contract Management Agency
IT,/Users/varsha/Python Workspace/Nlpassignment/data/defense-contract-management-agencys-information-technology-service-contracts,identified the
DCMA,/Users/varsha/Python Workspace/Nlpassignment/data/defense-contract-management-agencys-information-technology-service-contracts,Defense Contract Management Agency
DCMA,/Users/varsha/Python Workspace/Nlpassignment/data/defense-contract-management-agencys-information-technology-service-contracts,Defense Contract Management Agency
DCMA,/Users/varsha/Python Workspace/Nlpassignment/data/defense-contract-management-agencys-information-technology-service-contracts,Defense Contract Management Agency
IT,/Users/varsha/Python Workspace/Nlpassignment/data/defense-contract-management-agencys-information-technology-service-contracts,identified the
IT,/Users/varsha/Python Workspace/Nlpassignment/data/defense-contract-management-agencys-information-technology-service-contracts,identified the
DCMA,/Users/varsha/Python Workspace/Nlpassignment/data/defense-contract-management-agencys-information-technology-service-contracts,Defense Contract Management Agency
DCMA,/Users/varsha/Python Workspace/Nlpassignment/data/defense-contract-management-agencys-information-technology-service-contracts,Defense Contract Management Agency
DCMA,/Users/varsha/Python Workspace/Nlpassignment/data/defense-contract-management-agencys-information-technology-service-contracts,Defense Contract Management Agency
DCMA,/Users/varsha/Python Workspace/Nlpassignment/data/defense-contract-management-agencys-information-technology-service-contracts,Defense Contract Management Agency
DCMA,/Users/varsha/Python Workspace/Nlpassignment/data/defense-contract-management-agencys-information-technology-service-contracts,Defense Contract Management Agency
DCMA,/Users/varsha/Python Workspace/Nlpassignment/data/defense-contract-management-agencys-information-technology-service-contracts,Defense Contract Management Agency
DCMA,/Users/varsha/Python Workspace/Nlpassignment/data/defense-contract-management-agencys-information-technology-service-contracts,Defense Contract Management Agency
DCMA,/Users/varsha/Python Workspace/Nlpassignment/data/defense-contract-management-agencys-information-technology-service-contracts,Defense Contract Management Agency
DCMA,/Users/varsha/Python Workspace/Nlpassignment/data/defense-contract-management-agencys-information-technology-service-contracts,Defense Contract Management Agency
DCMA,/Users/varsha/Python Workspace/Nlpassignment/data/defense-contract-management-agencys-information-technology-service-contracts,Defense Contract Management Agency
DCMA,/Users/varsha/Python Workspace/Nlpassignment/data/defense-contract-management-agencys-information-technology-service-contracts,Defense Contract Management Agency
"(IPERA),",/Users/varsha/Python Workspace/Nlpassignment/data/dod-fy-2017-compliance-with-the-improper-payments-elimination-and-recovery-act,--
FY,/Users/varsha/Python Workspace/Nlpassignment/data/dod-fy-2017-compliance-with-the-improper-payments-elimination-and-recovery-act,fiscal year
IPERA,/Users/varsha/Python Workspace/Nlpassignment/data/dod-fy-2017-compliance-with-the-improper-payments-elimination-and-recovery-act,--
IPERA,/Users/varsha/Python Workspace/Nlpassignment/data/dod-fy-2017-compliance-with-the-improper-payments-elimination-and-recovery-act,--
"OIG),",/Users/varsha/Python Workspace/Nlpassignment/data/dod-fy-2017-compliance-with-the-improper-payments-elimination-and-recovery-act,--
IPERA.,/Users/varsha/Python Workspace/Nlpassignment/data/dod-fy-2017-compliance-with-the-improper-payments-elimination-and-recovery-act,--
IPERA:,/Users/varsha/Python Workspace/Nlpassignment/data/dod-fy-2017-compliance-with-the-improper-payments-elimination-and-recovery-act,--
(OMB),/Users/varsha/Python Workspace/Nlpassignment/data/dod-fy-2017-compliance-with-the-improper-payments-elimination-and-recovery-act,--
"(USD[C]/CFO),",/Users/varsha/Python Workspace/Nlpassignment/data/dod-fy-2017-compliance-with-the-improper-payments-elimination-and-recovery-act,--
FY,/Users/varsha/Python Workspace/Nlpassignment/data/dod-fy-2017-compliance-with-the-improper-payments-elimination-and-recovery-act,fiscal year
(AFR),/Users/varsha/Python Workspace/Nlpassignment/data/dod-fy-2017-compliance-with-the-improper-payments-elimination-and-recovery-act,--
(DFAS),/Users/varsha/Python Workspace/Nlpassignment/data/dod-fy-2017-compliance-with-the-improper-payments-elimination-and-recovery-act,--
U.S.,/Users/varsha/Python Workspace/Nlpassignment/data/dod-fy-2017-compliance-with-the-improper-payments-elimination-and-recovery-act,--
(USACE),/Users/varsha/Python Workspace/Nlpassignment/data/dod-fy-2017-compliance-with-the-improper-payments-elimination-and-recovery-act,--
USACE,/Users/varsha/Python Workspace/Nlpassignment/data/dod-fy-2017-compliance-with-the-improper-payments-elimination-and-recovery-act,--
IPERA,/Users/varsha/Python Workspace/Nlpassignment/data/dod-fy-2017-compliance-with-the-improper-payments-elimination-and-recovery-act,--
IPERA,/Users/varsha/Python Workspace/Nlpassignment/data/dod-fy-2017-compliance-with-the-improper-payments-elimination-and-recovery-act,--
FY,/Users/varsha/Python Workspace/Nlpassignment/data/dod-fy-2017-compliance-with-the-improper-payments-elimination-and-recovery-act,fiscal year
AFR,/Users/varsha/Python Workspace/Nlpassignment/data/dod-fy-2017-compliance-with-the-improper-payments-elimination-and-recovery-act,Agency Financial Report
USD,/Users/varsha/Python Workspace/Nlpassignment/data/dod-fy-2017-compliance-with-the-improper-payments-elimination-and-recovery-act,--
(C)/CFO,/Users/varsha/Python Workspace/Nlpassignment/data/dod-fy-2017-compliance-with-the-improper-payments-elimination-and-recovery-act,--
IPERA,/Users/varsha/Python Workspace/Nlpassignment/data/dod-fy-2017-compliance-with-the-improper-payments-elimination-and-recovery-act,--
DFAS,/Users/varsha/Python Workspace/Nlpassignment/data/dod-fy-2017-compliance-with-the-improper-payments-elimination-and-recovery-act,--
USACE,/Users/varsha/Python Workspace/Nlpassignment/data/dod-fy-2017-compliance-with-the-improper-payments-elimination-and-recovery-act,--
AFR,/Users/varsha/Python Workspace/Nlpassignment/data/dod-fy-2017-compliance-with-the-improper-payments-elimination-and-recovery-act,Agency Financial Report
USD(C)/CFO,/Users/varsha/Python Workspace/Nlpassignment/data/dod-fy-2017-compliance-with-the-improper-payments-elimination-and-recovery-act,--
AFR,/Users/varsha/Python Workspace/Nlpassignment/data/dod-fy-2017-compliance-with-the-improper-payments-elimination-and-recovery-act,Agency Financial Report
USD(C)/CFO,/Users/varsha/Python Workspace/Nlpassignment/data/dod-fy-2017-compliance-with-the-improper-payments-elimination-and-recovery-act,--
USACE,/Users/varsha/Python Workspace/Nlpassignment/data/dod-fy-2017-compliance-with-the-improper-payments-elimination-and-recovery-act,--
USACE,/Users/varsha/Python Workspace/Nlpassignment/data/dod-fy-2017-compliance-with-the-improper-payments-elimination-and-recovery-act,--
USD(C)/CFO,/Users/varsha/Python Workspace/Nlpassignment/data/dod-fy-2017-compliance-with-the-improper-payments-elimination-and-recovery-act,--
IPERA,/Users/varsha/Python Workspace/Nlpassignment/data/dod-fy-2017-compliance-with-the-improper-payments-elimination-and-recovery-act,--
AFR,/Users/varsha/Python Workspace/Nlpassignment/data/dod-fy-2017-compliance-with-the-improper-payments-elimination-and-recovery-act,Agency Financial Report
USD(C)/CFO:,/Users/varsha/Python Workspace/Nlpassignment/data/dod-fy-2017-compliance-with-the-improper-payments-elimination-and-recovery-act,--
IPERA,/Users/varsha/Python Workspace/Nlpassignment/data/dod-fy-2017-compliance-with-the-improper-payments-elimination-and-recovery-act,--
OMB,/Users/varsha/Python Workspace/Nlpassignment/data/dod-fy-2017-compliance-with-the-improper-payments-elimination-and-recovery-act,--
OMB,/Users/varsha/Python Workspace/Nlpassignment/data/dod-fy-2017-compliance-with-the-improper-payments-elimination-and-recovery-act,--
USD(C)/CFO,/Users/varsha/Python Workspace/Nlpassignment/data/dod-fy-2017-compliance-with-the-improper-payments-elimination-and-recovery-act,--
AFR;,/Users/varsha/Python Workspace/Nlpassignment/data/dod-fy-2017-compliance-with-the-improper-payments-elimination-and-recovery-act,--
IPERA,/Users/varsha/Python Workspace/Nlpassignment/data/dod-fy-2017-compliance-with-the-improper-payments-elimination-and-recovery-act,--
IPERA.,/Users/varsha/Python Workspace/Nlpassignment/data/dod-fy-2017-compliance-with-the-improper-payments-elimination-and-recovery-act,--
U.S.,/Users/varsha/Python Workspace/Nlpassignment/data/us-strategic-command-facility-construction-project-dodig-2018-122,--
FY,/Users/varsha/Python Workspace/Nlpassignment/data/us-strategic-command-facility-construction-project-dodig-2018-122,--
(NDAA),/Users/varsha/Python Workspace/Nlpassignment/data/us-strategic-command-facility-construction-project-dodig-2018-122,--
U.S.,/Users/varsha/Python Workspace/Nlpassignment/data/us-strategic-command-facility-construction-project-dodig-2018-122,--
(USSTRATCOM),/Users/varsha/Python Workspace/Nlpassignment/data/us-strategic-command-facility-construction-project-dodig-2018-122,--
NDAA,/Users/varsha/Python Workspace/Nlpassignment/data/us-strategic-command-facility-construction-project-dodig-2018-122,National Defense Authorization Act
U.S.,/Users/varsha/Python Workspace/Nlpassignment/data/us-strategic-command-facility-construction-project-dodig-2018-122,--
(USACE),/Users/varsha/Python Workspace/Nlpassignment/data/us-strategic-command-facility-construction-project-dodig-2018-122,--
USSTRATCOM,/Users/varsha/Python Workspace/Nlpassignment/data/us-strategic-command-facility-construction-project-dodig-2018-122,--
"(OASD[EI&E]),",/Users/varsha/Python Workspace/Nlpassignment/data/us-strategic-command-facility-construction-project-dodig-2018-122,--
USACE,/Users/varsha/Python Workspace/Nlpassignment/data/us-strategic-command-facility-construction-project-dodig-2018-122,--
USACE,/Users/varsha/Python Workspace/Nlpassignment/data/us-strategic-command-facility-construction-project-dodig-2018-122,--
USACE,/Users/varsha/Python Workspace/Nlpassignment/data/us-strategic-command-facility-construction-project-dodig-2018-122,--
USSTRATCOM,/Users/varsha/Python Workspace/Nlpassignment/data/us-strategic-command-facility-construction-project-dodig-2018-122,--
USSTRATCOM,/Users/varsha/Python Workspace/Nlpassignment/data/us-strategic-command-facility-construction-project-dodig-2018-122,--
OASD,/Users/varsha/Python Workspace/Nlpassignment/data/us-strategic-command-facility-construction-project-dodig-2018-122,--
(EI&E):,/Users/varsha/Python Workspace/Nlpassignment/data/us-strategic-command-facility-construction-project-dodig-2018-122,--
USSTRATCOM,/Users/varsha/Python Workspace/Nlpassignment/data/us-strategic-command-facility-construction-project-dodig-2018-122,--
USACE,/Users/varsha/Python Workspace/Nlpassignment/data/us-strategic-command-facility-construction-project-dodig-2018-122,--
USSTRATCOM,/Users/varsha/Python Workspace/Nlpassignment/data/us-strategic-command-facility-construction-project-dodig-2018-122,--
USSTRATCOM,/Users/varsha/Python Workspace/Nlpassignment/data/us-strategic-command-facility-construction-project-dodig-2018-122,--
USSTRATCOM,/Users/varsha/Python Workspace/Nlpassignment/data/us-strategic-command-facility-construction-project-dodig-2018-122,--
USACE,/Users/varsha/Python Workspace/Nlpassignment/data/us-strategic-command-facility-construction-project-dodig-2018-122,--
USSTRATCOM,/Users/varsha/Python Workspace/Nlpassignment/data/us-strategic-command-facility-construction-project-dodig-2018-122,--
USSTRATCOM,/Users/varsha/Python Workspace/Nlpassignment/data/us-strategic-command-facility-construction-project-dodig-2018-122,--
USACE,/Users/varsha/Python Workspace/Nlpassignment/data/us-strategic-command-facility-construction-project-dodig-2018-122,--
USSTRATCOM,/Users/varsha/Python Workspace/Nlpassignment/data/us-strategic-command-facility-construction-project-dodig-2018-122,--
U.S.,/Users/varsha/Python Workspace/Nlpassignment/data/us-strategic-command-facility-construction-project-dodig-2018-122,--
OASD,/Users/varsha/Python Workspace/Nlpassignment/data/us-strategic-command-facility-construction-project-dodig-2018-122,--
"(EI&E),",/Users/varsha/Python Workspace/Nlpassignment/data/us-strategic-command-facility-construction-project-dodig-2018-122,--
"USSTRATCOM,",/Users/varsha/Python Workspace/Nlpassignment/data/us-strategic-command-facility-construction-project-dodig-2018-122,--
"USACE,",/Users/varsha/Python Workspace/Nlpassignment/data/us-strategic-command-facility-construction-project-dodig-2018-122,--
U.S.,/Users/varsha/Python Workspace/Nlpassignment/data/us-strategic-command-facility-construction-project-dodig-2018-122,--
USACE,/Users/varsha/Python Workspace/Nlpassignment/data/us-strategic-command-facility-construction-project-dodig-2018-122,--
USSTRATCOM,/Users/varsha/Python Workspace/Nlpassignment/data/us-strategic-command-facility-construction-project-dodig-2018-122,--
(MDA),/Users/varsha/Python Workspace/Nlpassignment/data/logical-and-physical-access-controls-at-missile-defense-agency-contractor-locat,--
(BMDS),/Users/varsha/Python Workspace/Nlpassignment/data/logical-and-physical-access-controls-at-missile-defense-agency-contractor-locat,--
MDA,/Users/varsha/Python Workspace/Nlpassignment/data/logical-and-physical-access-controls-at-missile-defense-agency-contractor-locat,MDA Director agreed
MDA,/Users/varsha/Python Workspace/Nlpassignment/data/logical-and-physical-access-controls-at-missile-defense-agency-contractor-locat,MDA Director agreed
BMDS,/Users/varsha/Python Workspace/Nlpassignment/data/logical-and-physical-access-controls-at-missile-defense-agency-contractor-locat,ballistic missile defense system
MDA,/Users/varsha/Python Workspace/Nlpassignment/data/logical-and-physical-access-controls-at-missile-defense-agency-contractor-locat,MDA Director agreed
BMDS,/Users/varsha/Python Workspace/Nlpassignment/data/logical-and-physical-access-controls-at-missile-defense-agency-contractor-locat,ballistic missile defense system
MDA,/Users/varsha/Python Workspace/Nlpassignment/data/logical-and-physical-access-controls-at-missile-defense-agency-contractor-locat,MDA Director agreed
MDA,/Users/varsha/Python Workspace/Nlpassignment/data/logical-and-physical-access-controls-at-missile-defense-agency-contractor-locat,MDA Director agreed
BMDS,/Users/varsha/Python Workspace/Nlpassignment/data/logical-and-physical-access-controls-at-missile-defense-agency-contractor-locat,ballistic missile defense system
BMDS,/Users/varsha/Python Workspace/Nlpassignment/data/logical-and-physical-access-controls-at-missile-defense-agency-contractor-locat,ballistic missile defense system
MDA,/Users/varsha/Python Workspace/Nlpassignment/data/logical-and-physical-access-controls-at-missile-defense-agency-contractor-locat,MDA Director agreed
BMDS,/Users/varsha/Python Workspace/Nlpassignment/data/logical-and-physical-access-controls-at-missile-defense-agency-contractor-locat,ballistic missile defense system
